box_id,box_name,event_name,match_close,match_id,match_title,race_id,race_name,sport_title
b1079820195,,Vítěz,2022-10-29T07:00:00.000+02:00,95456,Slovensko - komunální volby 2022,4873312,Primátor Bratislavy,Politika
b1079822882,,Vítěz,2022-10-29T07:00:00.000+02:00,95456,Slovensko - komunální volby 2022,4873316,Primátor Trenčína,Politika
b1079822509,,Vítěz,2022-10-29T07:00:00.000+02:00,95456,Slovensko - komunální volby 2022,4873318,Primátor Trnavy,Politika
b1080521071,,Vítěz,2022-10-29T07:00:00.000+02:00,95456,Slovensko - komunální volby 2022,4873313,Primátor Banské Bystrice,Politika
b1080540319,,Vítěz,2022-10-29T07:00:00.000+02:00,95456,Slovensko - komunální volby 2022,4873315,Primátor Košic,Politika
b1080553387,,Vítěz,2022-10-29T07:00:00.000+02:00,95456,Slovensko - komunální volby 2022,4873317,Primátor Nitry,Politika
b1080545893,,Vítěz,2022-10-29T07:00:00.000+02:00,95456,Slovensko - komunální volby 2022,4873321,Primátor Prešova,Politika
b1080518948,,Vítěz,2022-10-29T07:00:00.000+02:00,95456,Slovensko - komunální volby 2022,4873314,Primátor Žiliny,Politika
b1080526770,,Vítěz,2022-10-29T08:00:00.000+02:00,95455,Slovensko - Volby do VÚC 2022,4873322,Předseda VÚC Bratislava,Politika
b1080733392,,Vítěz,2022-10-29T07:00:00.000+02:00,95455,Slovensko - Volby do VÚC 2022,4873324,Předseda VÚC Trenčín,Politika
b1080735654,,Vítěz,2022-10-29T07:00:00.000+02:00,95455,Slovensko - Volby do VÚC 2022,4873323,Předseda VÚC Trnava,Politika
b1080737868,,Vítěz,2022-10-29T07:00:00.000+02:00,95455,Slovensko - Volby do VÚC 2022,4873326,Předseda VÚC Žilina,Politika
b1083887630,,Cena 1 barel ropa Brent v USD dne 31.1.2023 v 15:02 SEČ (vyhodnocení podle kurzy.cz),2023-12-20T01:00:00.000+01:00,95954,Ceny komodit a devizové kurzy,4901596,Ceny komodit a devizové kurzy,Finance
b1083887631,,Cena 1 oz zlata v USD dne 31.1.2023 v 15:02 SEČ (vyhodnocení podle kurzy.cz),2023-12-20T01:00:00.000+01:00,95954,Ceny komodit a devizové kurzy,4901596,Ceny komodit a devizové kurzy,Finance
b1083887632,,Kurz 1 Bitcoin v USD dne 31.1.2023 v 15:02 SEČ (vyhodnocení podle kurzy.cz),2023-12-20T01:00:00.000+01:00,95954,Ceny komodit a devizové kurzy,4901596,Ceny komodit a devizové kurzy,Finance
b1083887633,,Kurz devizového trhu 1 EUR podle ČNB pro den 31.1.2023,2023-12-20T01:00:00.000+01:00,95954,Ceny komodit a devizové kurzy,4901596,Ceny komodit a devizové kurzy,Finance
b1084103387,,Maximální denní teplota ve stupních C podle chmi.cz bude 1.12.2022 7:00 – 2.12.2022 7:00 SELČ na met. stanici Praha-Ruzyně,2022-11-15T23:00:00.000+01:00,94653,Počasí v ČR 2022,4337194,Maximální denní teplota ve stupních C,Společenské sázky
b1084311570,,Cena 1 barel ropa Brent v USD dne 31.1.2023 v 15:02 SEČ (vyhodnocení podle kurzy.cz),2023-12-20T01:00:00.000+01:00,95954,Ceny komodit a devizové kurzy,4901596,Ceny komodit a devizové kurzy,Finance
b1084311571,,Cena 1 oz zlata v USD dne 31.1.2023 v 15:02 SEČ (vyhodnocení podle kurzy.cz),2023-12-20T01:00:00.000+01:00,95954,Ceny komodit a devizové kurzy,4901596,Ceny komodit a devizové kurzy,Finance
b1084761803,,Volební účast v procentech,2023-01-21T07:00:00.000+01:00,101779,Slovensko - referendum k předčasným volbám 2023,4905061,Slovensko - referendum k předčasným volbám 21.1.2023,Politika
b1086436446,Pavel Petr,Vítěz Ano/Ne,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,2878450,3.přímá volba prezidenta ČR,Politika
b1086436447,Babiš Andrej,Vítěz Ano/Ne,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,2878450,3.přímá volba prezidenta ČR,Politika
b1086436448,Nerudová Danuše,Vítěz Ano/Ne,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,2878450,3.přímá volba prezidenta ČR,Politika
b1086674284,,Cena 1 oz zlata v USD dne 31.1.2023 v 15:02 SEČ (vyhodnocení podle kurzy.cz),2023-12-20T01:00:00.000+01:00,95954,Ceny komodit a devizové kurzy,4901596,Ceny komodit a devizové kurzy,Finance
b1086868796,,Cena 1 oz zlata v USD dne 31.1.2023 v 15:02 SEČ (vyhodnocení podle kurzy.cz),2023-12-20T01:00:00.000+01:00,95954,Ceny komodit a devizové kurzy,4901596,Ceny komodit a devizové kurzy,Finance
b1088119152,,Maximální denní teplota ve stupních C podle chmi.cz bude 15.12.2022 7:00 – 16.12.2022 7:00 SELČ na met. stanici Praha-Ruzyně,2022-12-01T23:00:00.000+01:00,94653,Počasí v ČR 2022,4337194,Maximální denní teplota ve stupních C,Společenské sázky
b1090759407,,Vítěz,2022-12-01T20:00:00.000+01:00,102577,Cr. Ronaldo 3.2.2023 hráčem týmu,4944211,Cristiano Ronaldo bude 3.2.2023 hráčem týmu (ne hostování),Sportovní sázky
b1090844247,,Vítěz,2022-12-06T12:00:00.000+01:00,95452,USA - volby do Kongresu 2022,4944966,Volby do Senátu USA 2022 - Georgia,Politika
b1091634909,,prezident ČR bude zvolen v 1.kole,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,2878450,3.přímá volba prezidenta ČR,Politika
b1091646308,Babiš Andrej,Vítěz Ano/Ne,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1091646309,Pavel Petr,Vítěz Ano/Ne,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1091646310,Nerudová Danuše,Vítěz Ano/Ne,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1091646311,Fischer Pavel,Vítěz Ano/Ne,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1091646312,Hilšer Marek,Vítěz Ano/Ne,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1091646313,Středula Josef,Vítěz Ano/Ne,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1091646314,Bašta Jaroslav,Vítěz Ano/Ne,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1091646315,Zima Tomáš,Vítěz Ano/Ne,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1091646316,Rohanová Denisa,Vítěz Ano/Ne,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1091646317,Babiš Andrej,Umístění do 2. místa Ano/Ne,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1091646318,Pavel Petr,Umístění do 2. místa Ano/Ne,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1091646319,Nerudová Danuše,Umístění do 2. místa Ano/Ne,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1091646320,Fischer Pavel,Umístění do 2. místa Ano/Ne,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1091646321,Hilšer Marek,Umístění do 2. místa Ano/Ne,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1091646322,Středula Josef,Umístění do 2. místa Ano/Ne,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1091646323,Bašta Jaroslav,Umístění do 2. místa Ano/Ne,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1091646324,Zima Tomáš,Umístění do 2. místa Ano/Ne,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1091646325,Rohanová Denisa,Umístění do 2. místa Ano/Ne,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1091646326,Babiš Andrej,Umístění do 3. místa Ano/Ne,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1091646327,Pavel Petr,Umístění do 3. místa Ano/Ne,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1091646328,Nerudová Danuše,Umístění do 3. místa Ano/Ne,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1091646329,Fischer Pavel,Umístění do 3. místa Ano/Ne,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1091646330,Hilšer Marek,Umístění do 3. místa Ano/Ne,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1091646331,Středula Josef,Umístění do 3. místa Ano/Ne,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1091646332,Bašta Jaroslav,Umístění do 3. místa Ano/Ne,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1091646333,Zima Tomáš,Umístění do 3. místa Ano/Ne,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1091646334,Rohanová Denisa,Umístění do 3. místa Ano/Ne,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1091646335,,Volební účast v procentech,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1092104208,,Vítěz,2024-11-05T12:00:00.000+01:00,101839,USA - Prezidentské volby USA 2024,4908797,Prezidentské volby USA 2024,Politika
b1093272923,,Vítěz,2022-12-21T20:00:00.000+01:00,94875,Sportovec roku ČR 2022,4346080,Sportovec roku ČR 2022 - kolektivy,Sportovní sázky
b1093491571,,Volební účast v procentech,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1095301165,,NRSR vysloví nedůvěru vládě SR v hlasování v prosinci 2022,2022-12-10T22:00:00.000+01:00,103000,Slovensko - vyslovení nedůvěry vládě,4968372,Slovensko - hlasování o vyslovení nedůvěry vládě,Politika
b1095661951,,Cena 1 barel ropa Brent v USD dne 31.1.2023 v 15:02 SEČ (vyhodnocení podle kurzy.cz),2023-12-20T01:00:00.000+01:00,95954,Ceny komodit a devizové kurzy,4901596,Ceny komodit a devizové kurzy,Finance
b1095662075,,Kurz 1 Bitcoin v USD dne 31.1.2023 v 15:02 SEČ (vyhodnocení podle kurzy.cz),2023-12-20T01:00:00.000+01:00,95954,Ceny komodit a devizové kurzy,4901596,Ceny komodit a devizové kurzy,Finance
b1097016604,"Babiš Andrej, 31.05%",Počet hlasů v procentech,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1097016605,"Nerudová Danuše, 28.05%",Počet hlasů v procentech,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1097016606,"Pavel Petr, 24.75%",Počet hlasů v procentech,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1097016607,Babiš Andrej x Nerudová Danuše,Kdo získá více hlasů,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1097016608,Babiš Andrej x Pavel Petr,Kdo získá více hlasů,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1097016609,Nerudová Danuše x Pavel Petr,Kdo získá více hlasů,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1097016610,Fischer Pavel x Hilšer Marek,Kdo získá více hlasů,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1097016611,Fischer Pavel x Středula Josef,Kdo získá více hlasů,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1097016612,Hilšer Marek x Středula Josef,Kdo získá více hlasů,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1097038151,,Maximální denní teplota ve stupních C podle chmi.cz bude 16.1.2023 7:00 – 17.1.2023 7:00 SELČ na met. stanici Praha-Ruzyně,2023-01-01T12:00:00.000+01:00,102960,Počasí v ČR 2023,4964174,Maximální denní teplota ve stupních C,Společenské sázky
b1097591086,Diviš Karel,Vítěz Ano/Ne,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1097591087,Diviš Karel,Umístění do 2. místa Ano/Ne,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1097591088,Diviš Karel,Umístění do 3. místa Ano/Ne,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1098981460,"Babiš Andrej, 30.05%",Počet hlasů v procentech,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1099771597,,Cena 1 barel ropa Brent v USD dne 14.2.2023 v 15:02 SEČ (vyhodnocení podle kurzy.cz),2023-01-02T15:00:00.000+01:00,95954,Ceny komodit a devizové kurzy,4901596,Ceny komodit a devizové kurzy,Finance
b1099771598,,Cena 1 oz zlata v USD dne 14.2.2023 v 15:02 SEČ (vyhodnocení podle kurzy.cz),2023-01-02T15:00:00.000+01:00,95954,Ceny komodit a devizové kurzy,4901596,Ceny komodit a devizové kurzy,Finance
b1099771599,,Kurz 1 Bitcoin v USD dne 14.2.2023 v 15:02 SEČ (vyhodnocení podle kurzy.cz),2023-01-02T15:00:00.000+01:00,95954,Ceny komodit a devizové kurzy,4901596,Ceny komodit a devizové kurzy,Finance
b1099771600,,Kurz devizového trhu 1 EUR podle ČNB pro den 14.2.2023,2023-01-02T15:00:00.000+01:00,95954,Ceny komodit a devizové kurzy,4901596,Ceny komodit a devizové kurzy,Finance
b1099876243,,V roce 2023 se na Slovensku uskuteční předčasné parlamentní volby,2022-12-31T07:00:00.000+01:00,101838,Slovensko - předčasné parlamentní volby,4908796,Slovensko - předčasné parlamentní volby,Politika
b1101774321,"Babiš Andrej, 29.05%",Počet hlasů v procentech,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1101774322,"Nerudová Danuše, 26.65%",Počet hlasů v procentech,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1101774323,"Pavel Petr, 26.65%",Počet hlasů v procentech,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1103688715,,Maximální denní teplota ve stupních C podle chmi.cz bude 1.2.2023 7:00 – 2.2.2023 7:00 SELČ na met. stanici Praha-Ruzyně,2023-01-15T21:00:00.000+01:00,102960,Počasí v ČR 2023,4964174,Maximální denní teplota ve stupních C,Společenské sázky
b1104386755,Bašta Jaroslav x Středula Josef,Kdo získá více hlasů,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1104659409,Bašta Jaroslav x Hilšer Marek,Kdo získá více hlasů,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1105164912,"Babiš Andrej, 28.09%",Počet hlasů v procentech,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1105164913,"Bašta Jaroslav, 5.35%",Počet hlasů v procentech,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1105164914,"Diviš Karel, 1.85%",Počet hlasů v procentech,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1105164915,"Fischer Pavel, 5.85%",Počet hlasů v procentech,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1105164916,"Hilšer Marek, 3.35%",Počet hlasů v procentech,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1105164917,"Nerudová Danuše, 24.75%",Počet hlasů v procentech,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1105164918,"Pavel Petr, 27.46%",Počet hlasů v procentech,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1105164919,"Středula Josef, 2.75%",Počet hlasů v procentech,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1105164920,"Zima Tomáš, 0.55%",Počet hlasů v procentech,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1105165367,Fischer Pavel x Bašta Jaroslav,Kdo získá více hlasů,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1105667333,,Cena 1 barel ropa Brent v USD dne 28.2.2023 v 15:02 SEČ (vyhodnocení podle kurzy.cz),2023-01-23T15:00:00.000+01:00,95954,Ceny komodit a devizové kurzy,4901596,Ceny komodit a devizové kurzy,Finance
b1105667334,,Cena 1 oz zlata v USD dne 28.2.2023 v 15:02 SEČ (vyhodnocení podle kurzy.cz),2023-01-23T15:00:00.000+01:00,95954,Ceny komodit a devizové kurzy,4901596,Ceny komodit a devizové kurzy,Finance
b1105667335,,Kurz 1 Bitcoin v USD dne 28.2.2023 v 15:02 SEČ (vyhodnocení podle kurzy.cz),2023-01-23T15:00:00.000+01:00,95954,Ceny komodit a devizové kurzy,4901596,Ceny komodit a devizové kurzy,Finance
b1105667336,,Kurz devizového trhu 1 EUR podle ČNB pro den 28.2.2023,2023-01-23T15:00:00.000+01:00,95954,Ceny komodit a devizové kurzy,4901596,Ceny komodit a devizové kurzy,Finance
b1105542453,"Nerudová Danuše, 22.95%",Počet hlasů v procentech,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1093458919,,Volební účast v procentech,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1105981906,,Volební účast v procentech,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1105981907,,Volební účast v procentech,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1105981908,,Volební účast v procentech,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1105981909,,Volební účast v procentech,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1105979644,"Babiš Andrej, 26.35%",Počet hlasů v procentech,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1105979645,"Babiš Andrej, 27.25%",Počet hlasů v procentech,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1105977552,"Babiš Andrej, 28.95%",Počet hlasů v procentech,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1105977553,"Bašta Jaroslav, 7.05%",Počet hlasů v procentech,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1105980270,"Bašta Jaroslav, 10.05%",Počet hlasů v procentech,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1105980271,"Bašta Jaroslav, 15.05%",Počet hlasů v procentech,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1105980272,"Bašta Jaroslav, 20.05%",Počet hlasů v procentech,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1105977554,"Diviš Karel, 2.05%",Počet hlasů v procentech,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1105977555,"Fischer Pavel, 7.15%",Počet hlasů v procentech,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1105977556,"Hilšer Marek, 3.55%",Počet hlasů v procentech,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1105979646,"Nerudová Danuše, 19.95%",Počet hlasů v procentech,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1105979647,"Nerudová Danuše, 20.95%",Počet hlasů v procentech,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1105977557,"Nerudová Danuše, 21.95%",Počet hlasů v procentech,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1105977558,"Pavel Petr, 28.55%",Počet hlasů v procentech,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1105979648,"Pavel Petr, 29.35%",Počet hlasů v procentech,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1105979649,"Pavel Petr, 30.25%",Počet hlasů v procentech,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1105979650,"Pavel Petr, 31.15%",Počet hlasů v procentech,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1105977559,"Zima Tomáš, 0.75%",Počet hlasů v procentech,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1105960342,Fischer Pavel x Diviš Karel,Kdo získá více hlasů,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1105960343,Fischer Pavel x Zima Tomáš,Kdo získá více hlasů,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1105960344,Bašta Jaroslav x Diviš Karel,Kdo získá více hlasů,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1105960345,Bašta Jaroslav x Zima Tomáš,Kdo získá více hlasů,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1105960346,Hilšer Marek x Diviš Karel,Kdo získá více hlasů,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1105960347,Hilšer Marek x Zima Tomáš,Kdo získá více hlasů,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1105960348,Diviš Karel x Zima Tomáš,Kdo získá více hlasů,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
b1106779209,,Sledovanost předvolební prezidentské debaty TV Nova 12.1.2023 od 20:00 podle mediaguru.cz v kategorii 15+,2023-01-12T20:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,5025435,Předvolební debata TV Nova 12.1.2023 20:00,Politika
b1106805686,,Sledovanost předvolební prezidentské debaty TV Nova 12.1.2023 od 20:00 podle mediaguru.cz v kategorii 15+,2023-01-12T20:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,5025435,Předvolební debata TV Nova 12.1.2023 20:00,Politika
b1107093494,,Pavel Petr vyhraje 1.kolo voleb v Hlavním městě Praha,2023-01-13T14:00:00.000+01:00,75501,3.přímá volba prezidenta ČR,4946765,3.přímá volba prezidenta ČR - 1.kolo,Politika
